Order_ID,Order_Date,City,Restaurant_Name,Cuisine,Order_Value,Quantity,Customer_ID,Delivery_Rating,Payment_Mode,Order_Status
1286,13-10-2023,Hyderabad,Hot Plate,South Indian,1096,3,2164,3.5,Credit Card,Delivered
1287,14-10-2023,Chennai,Spice Hub,North Indian,757,5,2286,3,Credit Card,Delivered
1288,15-10-2023,Chennai,Food Factory,Fast Food,569,4,2265,3.6,UPI,Delivered
1289,16-10-2023,Chennai,Spice Hub,Italian,1015,1,2161,4.5,Credit Card,Delivered
1290,17-10-2023,Mumbai,Urban Bites,Chinese,727,5,2089,4,Credit Card,Delivered
1291,18-10-2023,Pune,Spice Hub,South Indian,484,5,2142,3.7,Debit Card,Delivered
1292,19-10-2023,Hyderabad,Hot Plate,South Indian,1081,1,2203,3.7,Credit Card,Delivered
1293,20-10-2023,Mumbai,Flavour Town,Chinese,444,3,2227,3,Debit Card,Delivered
1294,21-10-2023,Chennai,Royal Treat,Italian,904,1,2222,3.6,Debit Card,Delivered
1295,22-10-2023,Hyderabad,Spice Hub,Italian,335,5,2041,4.3,Credit Card,Delivered
1296,23-10-2023,Mumbai,Hot Plate,Fast Food,786,3,2196,4.9,UPI,Delivered
1297,24-10-2023,Pune,Hot Plate,Fast Food,679,3,2068,4.7,UPI,Delivered
1298,25-10-2023,Mumbai,Flavour Town,North Indian,170,1,2264,3,Cash,Delivered
1299,26-10-2023,Pune,Urban Bites,South Indian,1060,5,2002,4.8,Cash,Delivered
1300,27-10-2023,Chennai,Hot Plate,Fast Food,1016,4,2125,4.6,Credit Card,Delivered
1301,28-10-2023,Pune,Hot Plate,Italian,943,5,2110,4.6,UPI,Delivered
1302,29-10-2023,Hyderabad,Hot Plate,Chinese,249,2,2086,3.9,Debit Card,Delivered
1303,30-10-2023,Chennai,Hot Plate,Italian,901,4,2120,3.8,Cash,Delivered
1304,31-10-2023,Hyderabad,Food Factory,South Indian,627,3,2127,3.6,Debit Card,Delivered
1305,01-11-2023,Delhi,Food Factory,Italian,1089,4,2255,3.1,Cash,Cancelled
1306,02-11-2023,Bangalore,Urban Bites,North Indian,675,3,2183,3.5,Credit Card,Delivered
1307,03-11-2023,Pune,Spice Hub,South Indian,483,3,2016,3.5,UPI,Delivered
1308,04-11-2023,Bangalore,Hot Plate,Chinese,151,4,2062,4,Cash,Delivered
1309,05-11-2023,Bangalore,Flavour Town,North Indian,524,3,2158,4.5,UPI,Delivered
1310,06-11-2023,Pune,Spice Hub,South Indian,442,3,2268,3.9,Debit Card,Delivered
1311,07-11-2023,Chennai,Flavour Town,Chinese,986,2,2035,3.1,Credit Card,Delivered
1312,08-11-2023,Delhi,Spice Hub,North Indian,1154,5,2267,4.9,UPI,Cancelled
1313,09-11-2023,Hyderabad,Urban Bites,North Indian,702,5,2064,4.9,Credit Card,Delivered
1314,10-11-2023,Mumbai,Hot Plate,South Indian,467,2,2050,4.6,UPI,Delivered
1315,11-11-2023,Hyderabad,Hot Plate,Fast Food,530,4,2255,5,Debit Card,Delivered
1316,12-11-2023,Mumbai,Royal Treat,North Indian,163,1,2149,4.1,Debit Card,Delivered
1317,13-11-2023,Hyderabad,Flavour Town,North Indian,653,1,2276,4.9,Credit Card,Delivered
1318,14-11-2023,Pune,Spice Hub,Chinese,380,1,2172,3.2,Debit Card,Delivered
1319,15-11-2023,Delhi,Spice Hub,Italian,279,2,2201,3.7,Cash,Delivered
1320,16-11-2023,Mumbai,Food Factory,South Indian,987,2,2035,3.5,UPI,Delivered
1321,17-11-2023,Chennai,Royal Treat,South Indian,1040,3,2216,3.4,Debit Card,Delivered
1322,18-11-2023,Hyderabad,Food Factory,Fast Food,177,1,2065,3.3,Cash,Delivered
1323,19-11-2023,Hyderabad,Food Factory,Fast Food,215,4,2008,4.2,Credit Card,Delivered
1324,20-11-2023,Mumbai,Food Factory,South Indian,410,4,2076,4.6,Cash,Delivered
1325,21-11-2023,Chennai,Flavour Town,Fast Food,609,1,2174,4.2,Credit Card,Delivered
1326,22-11-2023,Chennai,Flavour Town,Chinese,450,1,2047,3.3,Credit Card,Delivered
1327,23-11-2023,Pune,Urban Bites,South Indian,1068,1,2015,4.6,UPI,Delivered
1328,24-11-2023,Pune,Urban Bites,Fast Food,436,2,2147,4.3,UPI,Delivered
1329,25-11-2023,Pune,Food Factory,South Indian,1183,2,2026,3.8,Cash,Delivered
1330,26-11-2023,Pune,Royal Treat,Italian,779,2,2093,4.3,UPI,Delivered
1331,27-11-2023,Pune,Spice Hub,North Indian,419,5,2232,3.5,UPI,Cancelled
1332,28-11-2023,Pune,Flavour Town,South Indian,741,4,2021,3.7,UPI,Delivered
1333,29-11-2023,Delhi,Royal Treat,North Indian,993,4,2038,4.8,Cash,Delivered
1334,30-11-2023,Chennai,Hot Plate,Fast Food,1011,3,2276,3.6,Debit Card,Delivered
1335,01-12-2023,Pune,Flavour Town,North Indian,282,2,2157,3.9,UPI,Cancelled
1336,02-12-2023,Chennai,Flavour Town,South Indian,1121,5,2179,4.8,UPI,Delivered
1337,03-12-2023,Chennai,Urban Bites,Italian,662,5,2132,4.4,Cash,Delivered
1338,04-12-2023,Bangalore,Spice Hub,Fast Food,462,4,2028,3.1,Debit Card,Delivered
1339,05-12-2023,Delhi,Spice Hub,South Indian,725,2,2260,3.3,UPI,Delivered
1340,06-12-2023,Pune,Hot Plate,Fast Food,1035,3,2076,3,Credit Card,Delivered
1341,07-12-2023,Hyderabad,Hot Plate,Chinese,836,2,2067,4.3,Cash,Cancelled
1342,08-12-2023,Mumbai,Flavour Town,North Indian,314,1,2194,3.9,UPI,Delivered
1343,09-12-2023,Hyderabad,Food Factory,Chinese,454,2,2162,3.3,UPI,Delivered
1344,10-12-2023,Delhi,Urban Bites,South Indian,305,1,2257,4.9,Credit Card,Cancelled
1345,11-12-2023,Mumbai,Urban Bites,Italian,769,1,2072,4.1,Credit Card,Delivered
1346,12-12-2023,Delhi,Flavour Town,Fast Food,1106,3,2087,3.5,Cash,Delivered
1347,13-12-2023,Chennai,Royal Treat,North Indian,483,4,2262,4,Cash,Delivered
1348,14-12-2023,Mumbai,Food Factory,Fast Food,1118,2,2214,4.4,Credit Card,Delivered
1349,15-12-2023,Chennai,Flavour Town,South Indian,660,1,2153,3.2,Cash,Delivered
1350,16-12-2023,Hyderabad,Food Factory,Fast Food,1193,2,2210,3.5,Credit Card,Delivered
1351,17-12-2023,Hyderabad,Food Factory,North Indian,431,4,2061,4.6,UPI,Delivered
1352,18-12-2023,Mumbai,Food Factory,South Indian,946,4,2268,3.9,Credit Card,Delivered
1353,19-12-2023,Mumbai,Flavour Town,Fast Food,1174,5,2262,4.1,Credit Card,Delivered
1354,20-12-2023,Pune,Urban Bites,Italian,268,4,2218,3.9,Debit Card,Delivered
1355,21-12-2023,Delhi,Urban Bites,South Indian,347,3,2283,3.1,Credit Card,Cancelled
1356,22-12-2023,Pune,Food Factory,South Indian,634,1,2136,3.3,Credit Card,Delivered
1357,23-12-2023,Delhi,Royal Treat,Italian,986,5,2093,3.9,Debit Card,Cancelled
1358,24-12-2023,Pune,Spice Hub,Chinese,1158,3,2109,3.4,Cash,Delivered
1359,25-12-2023,Chennai,Flavour Town,North Indian,840,2,2241,3.1,Debit Card,Delivered
1360,26-12-2023,Mumbai,Spice Hub,Chinese,1185,1,2142,4.7,UPI,Delivered
1361,27-12-2023,Hyderabad,Royal Treat,Fast Food,639,4,2291,5,Debit Card,Delivered
1362,28-12-2023,Delhi,Flavour Town,Italian,425,1,2237,4.6,UPI,Delivered
1363,29-12-2023,Delhi,Food Factory,Chinese,842,2,2177,4.7,Cash,Delivered
1364,30-12-2023,Hyderabad,Urban Bites,South Indian,391,5,2141,3.5,Debit Card,Delivered
1365,31-12-2023,Pune,Spice Hub,Fast Food,275,5,2189,4.9,Debit Card,Delivered
1366,01-01-2024,Delhi,Hot Plate,Fast Food,366,5,2049,3.4,Cash,Delivered
1367,02-01-2024,Chennai,Hot Plate,Chinese,644,4,2190,4.9,UPI,Delivered
1368,03-01-2024,Mumbai,Royal Treat,Chinese,576,3,2136,5,Debit Card,Delivered
1369,04-01-2024,Hyderabad,Food Factory,Italian,1068,3,2043,4.4,UPI,Delivered
1370,05-01-2024,Mumbai,Spice Hub,North Indian,300,1,2090,5,Debit Card,Delivered
1371,06-01-2024,Delhi,Food Factory,Chinese,533,4,2295,4.1,Credit Card,Delivered
1372,07-01-2024,Delhi,Spice Hub,Chinese,457,5,2245,3.5,Debit Card,Delivered
1373,08-01-2024,Hyderabad,Royal Treat,South Indian,895,5,2192,3.9,Cash,Delivered
1374,09-01-2024,Chennai,Royal Treat,Fast Food,1041,2,2106,4.2,Cash,Delivered
1375,10-01-2024,Bangalore,Hot Plate,North Indian,524,2,2233,3.1,UPI,Delivered
1376,11-01-2024,Hyderabad,Food Factory,South Indian,1181,5,2265,4.2,Debit Card,Delivered
1377,12-01-2024,Bangalore,Flavour Town,Italian,278,5,2037,5,UPI,Delivered
1378,13-01-2024,Pune,Hot Plate,Italian,1164,4,2041,3.4,UPI,Delivered
1379,14-01-2024,Bangalore,Food Factory,Chinese,818,3,2017,4.6,Credit Card,Delivered
1380,15-01-2024,Chennai,Hot Plate,Chinese,666,2,2277,4.8,Credit Card,Delivered
1381,16-01-2024,Pune,Flavour Town,Italian,235,3,2059,4.9,Cash,Delivered
1382,17-01-2024,Bangalore,Urban Bites,Chinese,460,4,2183,4.9,UPI,Delivered
1383,18-01-2024,Pune,Urban Bites,North Indian,576,5,2041,4,Cash,Delivered
1384,19-01-2024,Bangalore,Urban Bites,Chinese,263,3,2039,5,Debit Card,Delivered
1385,20-01-2024,Chennai,Urban Bites,Fast Food,452,5,2192,4.5,UPI,Delivered
1386,21-01-2024,Bangalore,Spice Hub,Chinese,893,5,2267,3.3,UPI,Delivered
1387,22-01-2024,Bangalore,Urban Bites,South Indian,737,1,2147,4,Debit Card,Delivered
1388,23-01-2024,Bangalore,Flavour Town,North Indian,1136,3,2127,4.4,Debit Card,Delivered
1389,24-01-2024,Hyderabad,Royal Treat,South Indian,494,3,2046,3.5,Cash,Delivered
1390,25-01-2024,Hyderabad,Royal Treat,South Indian,963,5,2045,4.3,Cash,Delivered
1391,26-01-2024,Hyderabad,Spice Hub,Fast Food,950,4,2001,4.3,Debit Card,Delivered
1392,27-01-2024,Chennai,Urban Bites,North Indian,1174,1,2168,3.3,Cash,Delivered
1393,28-01-2024,Pune,Urban Bites,North Indian,510,5,2108,4.1,Debit Card,Delivered
1394,29-01-2024,Delhi,Urban Bites,North Indian,1159,2,2019,4.5,UPI,Delivered
1395,30-01-2024,Bangalore,Hot Plate,North Indian,853,2,2072,4,UPI,Delivered
1396,31-01-2024,Bangalore,Food Factory,North Indian,724,1,2109,3,Credit Card,Delivered
1397,01-02-2024,Chennai,Hot Plate,Fast Food,837,4,2268,3,UPI,Delivered
1398,02-02-2024,Bangalore,Food Factory,Chinese,930,5,2240,3.7,Debit Card,Delivered
1399,03-02-2024,Hyderabad,Urban Bites,South Indian,734,3,2090,4.9,Cash,Delivered
1400,04-02-2024,Delhi,Urban Bites,North Indian,738,1,2103,3.5,Credit Card,Delivered
1401,05-02-2024,Mumbai,Hot Plate,Chinese,638,4,2250,4.3,Cash,Delivered
1402,06-02-2024,Bangalore,Hot Plate,Chinese,1120,3,2008,3.4,Debit Card,Cancelled
1403,07-02-2024,Hyderabad,Food Factory,South Indian,643,2,2153,3.6,UPI,Delivered
1404,08-02-2024,Mumbai,Royal Treat,Fast Food,168,2,2174,4.7,Credit Card,Delivered
1405,09-02-2024,Delhi,Food Factory,Italian,546,3,2158,4.5,Debit Card,Delivered
1406,10-02-2024,Mumbai,Hot Plate,Italian,1150,1,2215,3.2,Credit Card,Delivered
1407,11-02-2024,Hyderabad,Flavour Town,Chinese,1000,2,2177,3.9,Credit Card,Delivered
1408,12-02-2024,Pune,Hot Plate,South Indian,971,5,2175,3.1,UPI,Delivered
1409,13-02-2024,Pune,Flavour Town,Italian,604,3,2146,4,Debit Card,Delivered
1410,14-02-2024,Mumbai,Spice Hub,Chinese,874,3,2161,4.3,Cash,Delivered
1411,15-02-2024,Chennai,Hot Plate,Fast Food,860,2,2127,3.2,Credit Card,Delivered
1412,16-02-2024,Mumbai,Spice Hub,Italian,292,1,2082,3.6,Credit Card,Delivered
1413,17-02-2024,Bangalore,Royal Treat,Chinese,1066,5,2147,3.8,Cash,Delivered
1414,18-02-2024,Bangalore,Food Factory,Chinese,977,1,2239,4.8,Debit Card,Delivered
1415,19-02-2024,Pune,Flavour Town,North Indian,754,4,2084,5,Credit Card,Delivered
1416,20-02-2024,Chennai,Food Factory,Fast Food,454,4,2113,3.1,Credit Card,Delivered
1417,21-02-2024,Hyderabad,Spice Hub,North Indian,885,2,2225,4.5,Credit Card,Delivered
1418,22-02-2024,Bangalore,Flavour Town,South Indian,440,2,2243,3.7,Debit Card,Delivered
1419,23-02-2024,Pune,Food Factory,North Indian,251,2,2143,3.8,Debit Card,Cancelled
1420,24-02-2024,Delhi,Hot Plate,North Indian,1016,4,2041,4.5,Cash,Delivered
1421,25-02-2024,Pune,Urban Bites,Italian,1117,1,2258,4.8,Debit Card,Delivered
1422,26-02-2024,Bangalore,Spice Hub,Chinese,1123,1,2285,4.9,Debit Card,Delivered
1423,27-02-2024,Bangalore,Food Factory,Fast Food,991,2,2105,4.2,UPI,Delivered
1424,28-02-2024,Pune,Spice Hub,North Indian,1111,5,2202,3.7,Cash,Delivered
1425,29-02-2024,Hyderabad,Spice Hub,Fast Food,1091,1,2266,4.6,Credit Card,Delivered
1426,01-03-2024,Mumbai,Flavour Town,North Indian,1176,4,2210,3.5,Debit Card,Delivered
1427,02-03-2024,Bangalore,Flavour Town,South Indian,234,3,2051,4.1,Credit Card,Delivered
1428,03-03-2024,Pune,Urban Bites,North Indian,477,3,2118,3.7,Credit Card,Delivered
1429,04-03-2024,Pune,Hot Plate,Italian,965,3,2201,4.3,UPI,Delivered
1430,05-03-2024,Chennai,Spice Hub,Chinese,603,5,2039,3.5,Debit Card,Delivered
1431,06-03-2024,Mumbai,Food Factory,South Indian,778,2,2028,3.4,Cash,Delivered
1432,07-03-2024,Delhi,Royal Treat,North Indian,814,4,2259,4.8,Debit Card,Delivered
1433,08-03-2024,Hyderabad,Spice Hub,Fast Food,161,5,2084,3.2,Credit Card,Delivered
1434,09-03-2024,Delhi,Spice Hub,South Indian,453,4,2155,4,Cash,Delivered
1435,10-03-2024,Mumbai,Urban Bites,South Indian,1124,4,2117,3.4,Debit Card,Delivered
1436,11-03-2024,Mumbai,Hot Plate,North Indian,932,2,2002,3.1,Credit Card,Delivered
1437,12-03-2024,Mumbai,Royal Treat,South Indian,192,3,2093,3.1,Credit Card,Cancelled
1438,13-03-2024,Delhi,Flavour Town,Fast Food,1093,2,2166,3.4,UPI,Cancelled
1439,14-03-2024,Mumbai,Flavour Town,South Indian,492,5,2296,4.7,UPI,Delivered
1440,15-03-2024,Pune,Food Factory,Fast Food,647,5,2258,3.6,UPI,Delivered
1441,16-03-2024,Delhi,Royal Treat,North Indian,513,5,2081,4.9,Credit Card,Delivered
1442,17-03-2024,Mumbai,Flavour Town,Chinese,1040,2,2268,4.2,Debit Card,Delivered
1443,18-03-2024,Pune,Food Factory,South Indian,576,4,2235,3.9,UPI,Delivered
1444,19-03-2024,Chennai,Hot Plate,Chinese,1154,4,2213,4.2,Debit Card,Delivered
1445,20-03-2024,Mumbai,Food Factory,Fast Food,170,1,2062,4,UPI,Delivered
1446,21-03-2024,Delhi,Flavour Town,South Indian,556,5,2049,4.5,Cash,Delivered
1447,22-03-2024,Bangalore,Urban Bites,Italian,768,4,2127,3.6,Cash,Delivered
1448,23-03-2024,Mumbai,Urban Bites,Chinese,1164,1,2223,3.7,UPI,Delivered
1449,24-03-2024,Bangalore,Urban Bites,South Indian,485,4,2279,4.8,Credit Card,Delivered
1450,25-03-2024,Pune,Flavour Town,Chinese,548,5,2294,4.9,UPI,Delivered
1451,26-03-2024,Chennai,Urban Bites,South Indian,942,3,2284,4.8,UPI,Delivered
1452,27-03-2024,Hyderabad,Royal Treat,North Indian,864,5,2277,3.8,Credit Card,Delivered
1453,28-03-2024,Chennai,Hot Plate,Chinese,200,2,2107,4.6,Cash,Delivered
1454,29-03-2024,Mumbai,Food Factory,Italian,473,4,2146,4,Debit Card,Delivered
1455,30-03-2024,Bangalore,Food Factory,Italian,938,4,2099,4,UPI,Delivered
1456,31-03-2024,Bangalore,Flavour Town,Fast Food,290,2,2073,3.4,Credit Card,Delivered
1457,01-04-2024,Delhi,Urban Bites,South Indian,619,2,2122,4.2,UPI,Delivered
1458,02-04-2024,Bangalore,Urban Bites,Chinese,936,3,2030,3.4,Credit Card,Delivered
1459,03-04-2024,Delhi,Spice Hub,Fast Food,1113,4,2188,3.7,Debit Card,Delivered
1460,04-04-2024,Pune,Hot Plate,Chinese,1157,4,2288,4.7,Debit Card,Delivered
1461,05-04-2024,Hyderabad,Royal Treat,South Indian,522,3,2195,3.4,Cash,Delivered
1462,06-04-2024,Mumbai,Food Factory,Italian,643,1,2156,3.1,Credit Card,Delivered
1463,07-04-2024,Delhi,Spice Hub,North Indian,900,3,2172,3.1,Credit Card,Delivered
1464,08-04-2024,Hyderabad,Spice Hub,Italian,440,5,2041,4.9,Cash,Delivered
1465,09-04-2024,Bangalore,Flavour Town,Fast Food,255,4,2063,4,Cash,Cancelled
1466,10-04-2024,Bangalore,Food Factory,North Indian,819,2,2023,3.8,Credit Card,Delivered
1467,11-04-2024,Hyderabad,Flavour Town,Fast Food,151,5,2075,4.6,Cash,Delivered
1468,12-04-2024,Bangalore,Royal Treat,South Indian,738,4,2048,4.7,Debit Card,Delivered
1469,13-04-2024,Pune,Spice Hub,North Indian,793,3,2160,3.7,UPI,Delivered
1470,14-04-2024,Pune,Spice Hub,Fast Food,239,5,2118,4.4,Debit Card,Cancelled
1471,15-04-2024,Hyderabad,Hot Plate,South Indian,499,4,2100,4.5,Cash,Delivered
1472,16-04-2024,Delhi,Royal Treat,Italian,1058,1,2167,4.3,Credit Card,Delivered
1473,17-04-2024,Delhi,Spice Hub,South Indian,308,1,2290,3.3,Credit Card,Delivered
1474,18-04-2024,Hyderabad,Royal Treat,Chinese,1108,2,2156,4.8,Debit Card,Delivered
1475,19-04-2024,Delhi,Food Factory,South Indian,461,4,2007,4.1,Credit Card,Delivered
1476,20-04-2024,Delhi,Urban Bites,South Indian,594,1,2196,3.6,Cash,Delivered
1477,21-04-2024,Pune,Spice Hub,Chinese,447,3,2056,3.9,Debit Card,Delivered
1478,22-04-2024,Delhi,Hot Plate,Fast Food,1101,4,2193,3.1,Credit Card,Cancelled
1479,23-04-2024,Chennai,Food Factory,Fast Food,185,3,2047,3.3,UPI,Delivered
1480,24-04-2024,Mumbai,Royal Treat,South Indian,708,3,2148,4.5,UPI,Delivered
1481,25-04-2024,Bangalore,Flavour Town,Chinese,1040,1,2275,3,Cash,Delivered
1482,26-04-2024,Chennai,Food Factory,Chinese,290,4,2157,3.8,Credit Card,Delivered
1483,27-04-2024,Delhi,Spice Hub,Italian,1036,5,2202,4,Cash,Delivered
1484,28-04-2024,Pune,Royal Treat,Fast Food,875,1,2126,3.1,Debit Card,Delivered
1485,29-04-2024,Hyderabad,Urban Bites,North Indian,1199,1,2294,4.9,UPI,Delivered
1486,30-04-2024,Delhi,Food Factory,Fast Food,670,4,2064,3.5,Debit Card,Delivered
1487,01-05-2024,Pune,Spice Hub,Fast Food,159,4,2176,3.6,Credit Card,Delivered
1488,02-05-2024,Mumbai,Hot Plate,Italian,1133,3,2116,3.6,Cash,Cancelled
1489,03-05-2024,Delhi,Flavour Town,North Indian,527,4,2204,3.5,Cash,Delivered
1490,04-05-2024,Hyderabad,Royal Treat,Italian,831,3,2031,3,Cash,Delivered
1491,05-05-2024,Pune,Food Factory,North Indian,733,1,2113,4.5,Debit Card,Delivered
1492,06-05-2024,Pune,Food Factory,South Indian,301,2,2067,4.9,UPI,Delivered
1493,07-05-2024,Pune,Urban Bites,North Indian,869,5,2075,3.4,Debit Card,Delivered
1494,08-05-2024,Mumbai,Urban Bites,Italian,1008,1,2045,4.3,Debit Card,Delivered
1495,09-05-2024,Delhi,Hot Plate,Fast Food,199,4,2260,4.5,Credit Card,Delivered
1496,10-05-2024,Mumbai,Flavour Town,North Indian,813,5,2154,4.7,Credit Card,Delivered
1497,11-05-2024,Bangalore,Hot Plate,North Indian,680,2,2155,3.8,Credit Card,Delivered
1498,12-05-2024,Bangalore,Spice Hub,Chinese,1006,2,2234,3.6,UPI,Delivered
1499,13-05-2024,Delhi,Spice Hub,Fast Food,295,3,2051,3.7,UPI,Delivered
1500,14-05-2024,Mumbai,Hot Plate,South Indian,1064,5,2262,4.4,Credit Card,Delivered
